Fechas;Serie;Indice;Variable
2024-04-01;struc_ss;391.07036832713317;Prendas de Vestir y Calzado
2024-05-01;struc_ss;392.42403862726775;Prendas de Vestir y Calzado
2024-06-01;struc_ss;393.76360709969424;Prendas de Vestir y Calzado
2024-07-01;struc_ss;395.2398222112291;Prendas de Vestir y Calzado
2024-08-01;struc_ss;396.753220758667;Prendas de Vestir y Calzado
2024-09-01;struc_ss;398.12106951340513;Prendas de Vestir y Calzado
2024-10-01;struc_ss;399.566897878045;Prendas de Vestir y Calzado
2023-11-01;sarima;306.2923133602491;Recreación y Cultura
2023-12-01;sarima;306.7868758376225;Recreación y Cultura
2024-01-01;sarima;307.9176543402173;Recreación y Cultura
2024-02-01;sarima;309.5089511365174;Recreación y Cultura
2024-03-01;sarima;310.5584138514197;Recreación y Cultura
2024-04-01;sarima;311.2586135969551;Recreación y Cultura
2024-05-01;sarima;311.9163385429318;Recreación y Cultura
2024-06-01;sarima;312.3675232274034;Recreación y Cultura
2024-07-01;sarima;313.54397746284434;Recreación y Cultura
2024-08-01;sarima;314.3841856788666;Recreación y Cultura
2024-09-01;sarima;315.41537097376505;Recreación y Cultura
2024-10-01;sarima;316.3917815096176;Recreación y Cultura
2023-11-01;auto_arima;307.05884577075227;Recreación y Cultura
2023-12-01;auto_arima;308.4972993971043;Recreación y Cultura
2024-01-01;auto_arima;309.94709320173916;Recreación y Cultura
2024-02-01;auto_arima;311.3985024203619;Recreación y Cultura
2024-03-01;auto_arima;312.85014175550384;Recreación y Cultura
2024-04-01;auto_arima;314.3018138708573;Recreación y Cultura
2024-05-01;auto_arima;315.75349065576813;Recreación y Cultura
2024-06-01;auto_arima;317.2051681058597;Recreación y Cultura
2024-07-01;auto_arima;318.65684565070654;Recreación y Cultura
2024-08-01;auto_arima;320.1085232090513;Recreación y Cultura
2024-09-01;auto_arima;321.56020076931895;Recreación y Cultura
2024-10-01;auto_arima;323.0118783298605;Recreación y Cultura
2023-11-01;uc;307.09977374479274;Recreación y Cultura
2023-12-01;uc;308.1981252296235;Recreación y Cultura
2024-01-01;uc;309.8724074031893;Recreación y Cultura
2024-02-01;uc;311.7956424100831;Recreación y Cultura
2024-03-01;uc;313.2265602461355;Recreación y Cultura
2024-04-01;uc;314.5624219532967;Recreación y Cultura
2024-05-01;uc;315.94392121486646;Recreación y Cultura
2024-06-01;uc;317.17477498060464;Recreación y Cultura
2024-07-01;uc;319.0627336279124;Recreación y Cultura
2024-08-01;uc;320.37236654860004;Recreación y Cultura
2024-09-01;uc;321.95875361304417;Recreación y Cultura
2024-10-01;uc;323.6054548638664;Recreación y Cultura
2023-11-01;ets;307.09926653578685;Recreación y Cultura
2023-12-01;ets;308.19679947090066;Recreación y Cultura
2024-01-01;ets;309.8684140625032;Recreación y Cultura
2024-02-01;ets;311.78792777128723;Recreación y Cultura
2024-03-01;ets;313.2160119341619;Recreación y Cultura
2024-04-01;ets;314.5494758586981;Recreación y Cultura
2024-05-01;ets;315.92972883963904;Recreación y Cultura
2024-06-01;ets;317.16063509560166;Recreación y Cultura
2024-07-01;ets;319.0494272130472;Recreación y Cultura
2024-08-01;ets;320.36098306727087;Recreación y Cultura
2024-09-01;ets;321.9472828451943;Recreación y Cultura
2024-10-01;ets;323.59413238791103;Recreación y Cultura
2023-11-01;ll_trend;307.20046053562356;Recreación y Cultura
2023-12-01;ll_trend;308.700920631471;Recreación y Cultura
2024-01-01;ll_trend;310.2013807273184;Recreación y Cultura
2024-02-01;ll_trend;311.7018408231658;Recreación y Cultura
2024-03-01;ll_trend;313.2023009190132;Recreación y Cultura
2024-04-01;ll_trend;314.70276101486064;Recreación y Cultura
2024-05-01;ll_trend;316.20322111070806;Recreación y Cultura
2024-06-01;ll_trend;317.7036812065555;Recreación y Cultura
2024-07-01;ll_trend;319.2041413024029;Recreación y Cultura
2024-08-01;ll_trend;320.7046013982503;Recreación y Cultura
2024-09-01;ll_trend;322.2050614940977;Recreación y Cultura
2024-10-01;ll_trend;323.70552158994514;Recreación y Cultura
2023-11-01;exper_seas_naive;299.1612208293674;Recreación y Cultura
2023-12-01;exper_seas_naive;300.60808473238774;Recreación y Cultura
2024-01-01;exper_seas_naive;301.9254659540316;Recreación y Cultura
2024-02-01;exper_seas_naive;304.71738481094616;Recreación y Cultura
2024-03-01;exper_seas_naive;306.01621727486645;Recreación y Cultura
2024-04-01;exper_seas_naive;307.12138623648167;Recreación y Cultura
2024-05-01;exper_seas_naive;308.5216755374598;Recreación y Cultura
2024-06-01;exper_seas_naive;308.5718889622558;Recreación y Cultura
2024-07-01;exper_seas_naive;311.52690154608104;Recreación y Cultura
2024-08-01;exper_seas_naive;311.83945612737807;Recreación y Cultura
2024-09-01;exper_seas_naive;313.66610373283913;Recreación y Cultura
2024-10-01;exper_seas_naive;314.5189032360906;Recreación y Cultura
2023-11-01;struc_ss;307.09977431675026;Recreación y Cultura
2023-12-01;struc_ss;308.1981263686504;Recreación y Cultura
2024-01-01;struc_ss;309.87240910366336;Recreación y Cultura
2024-02-01;struc_ss;311.7956447148047;Recreación y Cultura
2024-03-01;struc_ss;313.22656314969163;Recreación y Cultura
2024-04-01;struc_ss;314.5624254502493;Recreación y Cultura
2024-05-01;struc_ss;315.9439252997746;Recreación y Cultura
2024-06-01;struc_ss;317.1747796480145;Recreación y Cultura
2024-07-01;struc_ss;319.06273887240064;Recreación y Cultura
2024-08-01;struc_ss;320.37237236472623;Recreación y Cultura
2024-09-01;struc_ss;321.958759995359;Recreación y Cultura
2024-10-01;struc_ss;323.6054618069335;Recreación y Cultura
2023-11-01;sarima;77.57168914403957;Comunicaciones
2023-12-01;sarima;77.59798916565964;Comunicaciones
2024-01-01;sarima;77.58246351479573;Comunicaciones
2024-02-01;sarima;77.66080554012851;Comunicaciones
2024-03-01;sarima;77.69919467455829;Comunicaciones
2024-04-01;sarima;77.78374214308029;Comunicaciones
2024-05-01;sarima;77.85089220809346;Comunicaciones
2024-06-01;sarima;77.94282008150371;Comunicaciones
2024-07-01;sarima;77.90115380314577;Comunicaciones
2024-08-01;sarima;77.79114749425308;Comunicaciones
2024-09-01;sarima;77.87539931996288;Comunicaciones
2024-10-01;sarima;77.94080427400164;Comunicaciones
2023-11-01;auto_arima;77.4720716160409;Comunicaciones
2023-12-01;auto_arima;77.43645745346942;Comunicaciones
2024-01-01;auto_arima;77.41581514201727;Comunicaciones
2024-02-01;auto_arima;77.37877159412295;Comunicaciones
2024-03-01;auto_arima;77.35752746541957;Comunicaciones
2024-04-01;auto_arima;77.3602359855959;Comunicaciones
2024-05-01;auto_arima;77.36627441031025;Comunicaciones
2024-06-01;auto_arima;77.38940715002744;Comunicaciones
2024-07-01;auto_arima;77.39697714085091;Comunicaciones
2024-08-01;auto_arima;77.40320743352487;Comunicaciones
2024-09-01;auto_arima;77.41784135591884;Comunicaciones
2024-10-01;auto_arima;77.43242179101837;Comunicaciones
2023-11-01;uc;77.38708456985798;Comunicaciones
2023-12-01;uc;77.273988392622;Comunicaciones
2024-01-01;uc;77.19067551386391;Comunicaciones
2024-02-01;uc;77.30221112197046;Comunicaciones
2024-03-01;uc;77.46729422284764;Comunicaciones
2024-04-01;uc;77.69172173288187;Comunicaciones
2024-05-01;uc;77.87361769271087;Comunicaciones
2024-06-01;uc;77.93789258938318;Comunicaciones
2024-07-01;uc;77.82986800736089;Comunicaciones
2024-08-01;uc;77.65293690060726;Comunicaciones
2024-09-01;uc;77.64146898164873;Comunicaciones
2024-10-01;uc;77.64652448381514;Comunicaciones
2023-11-01;ets;77.38325923757253;Comunicaciones
2023-12-01;ets;77.47759848334795;Comunicaciones
2024-01-01;ets;77.56986784042103;Comunicaciones
2024-02-01;ets;77.55083687947989;Comunicaciones
2024-03-01;ets;77.40001681913559;Comunicaciones
2024-04-01;ets;77.35032072250564;Comunicaciones
2024-05-01;ets;77.48701036602914;Comunicaciones
2024-06-01;ets;77.78741103794519;Comunicaciones
2024-07-01;ets;78.08178196473703;Comunicaciones
2024-08-01;ets;78.1697036055017;Comunicaciones
2024-09-01;ets;78.09143756437138;Comunicaciones
2024-10-01;ets;77.93906261894614;Comunicaciones
2023-11-01;ll_trend;77.5251538752089;Comunicaciones
2023-12-01;ll_trend;77.53626634454244;Comunicaciones
2024-01-01;ll_trend;77.54737881387598;Comunicaciones
2024-02-01;ll_trend;77.55849128320952;Comunicaciones
2024-03-01;ll_trend;77.56960375254306;Comunicaciones
2024-04-01;ll_trend;77.5807162218766;Comunicaciones
2024-05-01;ll_trend;77.59182869121014;Comunicaciones
2024-06-01;ll_trend;77.60294116054368;Comunicaciones
2024-07-01;ll_trend;77.61405362987722;Comunicaciones
2024-08-01;ll_trend;77.62516609921076;Comunicaciones
2024-09-01;ll_trend;77.6362785685443;Comunicaciones
2024-10-01;ll_trend;77.64739103787784;Comunicaciones
2023-11-01;exper_seas_naive;78.6783158393077;Comunicaciones
2023-12-01;exper_seas_naive;78.48451905778444;Comunicaciones
2024-01-01;exper_seas_naive;78.55293253236408;Comunicaciones
2024-02-01;exper_seas_naive;78.55258424702485;Comunicaciones
2024-03-01;exper_seas_naive;78.63329687392907;Comunicaciones
2024-04-01;exper_seas_naive;78.55355459215177;Comunicaciones
2024-05-01;exper_seas_naive;78.5067443372568;Comunicaciones
2024-06-01;exper_seas_naive;78.56357742724168;Comunicaciones
2024-07-01;exper_seas_naive;78.66182536479808;Comunicaciones
2024-08-01;exper_seas_naive;78.73632156973018;Comunicaciones
2024-09-01;exper_seas_naive;78.64453071061361;Comunicaciones
2024-10-01;exper_seas_naive;78.79440802831424;Comunicaciones
2023-11-01;struc_ss;77.38708338408412;Comunicaciones
2023-12-01;struc_ss;77.273989162332;Comunicaciones
2024-01-01;struc_ss;77.19067853096692;Comunicaciones
2024-02-01;struc_ss;77.30221360675034;Comunicaciones
2024-03-01;struc_ss;77.46729406012679;Comunicaciones
2024-04-01;struc_ss;77.69171922049269;Comunicaciones
2024-05-01;struc_ss;77.873614704186;Comunicaciones
2024-06-01;struc_ss;77.93789025886414;Comunicaciones
2024-07-01;struc_ss;77.82986656955812;Comunicaciones
2024-08-01;struc_ss;77.65293557405245;Comunicaciones
2024-09-01;struc_ss;77.64146618870338;Comunicaciones
2024-10-01;struc_ss;77.64652094715042;Comunicaciones
2023-11-01;sarima;387.7775566241089;Alimentos y Bebidas no Alcohólicas
2023-12-01;sarima;389.42181064019235;Alimentos y Bebidas no Alcohólicas
2024-01-01;sarima;390.1372724891011;Alimentos y Bebidas no Alcohólicas
2024-02-01;sarima;391.8171260010493;Alimentos y Bebidas no Alcohólicas
2024-03-01;sarima;393.1198473434933;Alimentos y Bebidas no Alcohólicas
2024-04-01;sarima;394.6446452933047;Alimentos y Bebidas no Alcohólicas
2024-05-01;sarima;395.34715835983906;Alimentos y Bebidas no Alcohólicas
2024-06-01;sarima;397.2023964192372;Alimentos y Bebidas no Alcohólicas
2024-07-01;sarima;399.6442147580655;Alimentos y Bebidas no Alcohólicas
2024-08-01;sarima;399.85957035697714;Alimentos y Bebidas no Alcohólicas
2024-09-01;sarima;399.5814442636705;Alimentos y Bebidas no Alcohólicas
2024-10-01;sarima;400.6769218895376;Alimentos y Bebidas no Alcohólicas
2023-11-01;auto_arima;388.51938659816255;Alimentos y Bebidas no Alcohólicas
2023-12-01;auto_arima;391.94911806966127;Alimentos y Bebidas no Alcohólicas
2024-01-01;auto_arima;394.2207780186127;Alimentos y Bebidas no Alcohólicas
2024-02-01;auto_arima;397.11299151618914;Alimentos y Bebidas no Alcohólicas
2024-03-01;auto_arima;400.35948980287066;Alimentos y Bebidas no Alcohólicas
2024-04-01;auto_arima;404.0206555244559;Alimentos y Bebidas no Alcohólicas
2024-05-01;auto_arima;406.90827062728425;Alimentos y Bebidas no Alcohólicas
2024-06-01;auto_arima;410.5117148924777;Alimentos y Bebidas no Alcohólicas
2024-07-01;auto_arima;414.56583262311335;Alimentos y Bebidas no Alcohólicas
2024-08-01;auto_arima;416.7300637589992;Alimentos y Bebidas no Alcohólicas
2024-09-01;auto_arima;418.2320834634871;Alimentos y Bebidas no Alcohólicas
2024-10-01;auto_arima;421.04046180594486;Alimentos y Bebidas no Alcohólicas
2023-11-01;uc;388.13398863298266;Alimentos y Bebidas no Alcohólicas
2023-12-01;uc;390.48274281373284;Alimentos y Bebidas no Alcohólicas
2024-01-01;uc;392.26303089742385;Alimentos y Bebidas no Alcohólicas
2024-02-01;uc;394.9330934453787;Alimentos y Bebidas no Alcohólicas
2024-03-01;uc;397.11702659984223;Alimentos y Bebidas no Alcohólicas
2024-04-01;uc;399.67151445188637;Alimentos y Bebidas no Alcohólicas
2024-05-01;uc;401.5475883589143;Alimentos y Bebidas no Alcohólicas
2024-06-01;uc;404.37414847788085;Alimentos y Bebidas no Alcohólicas
2024-07-01;uc;407.8165026284727;Alimentos y Bebidas no Alcohólicas
2024-08-01;uc;409.3801028635447;Alimentos y Bebidas no Alcohólicas
2024-09-01;uc;410.4090212955218;Alimentos y Bebidas no Alcohólicas
2024-10-01;uc;412.4087305555463;Alimentos y Bebidas no Alcohólicas
2023-11-01;ets;388.04455496019995;Alimentos y Bebidas no Alcohólicas
2023-12-01;ets;390.2466209349261;Alimentos y Bebidas no Alcohólicas
2024-01-01;ets;392.2825447339464;Alimentos y Bebidas no Alcohólicas
2024-02-01;ets;394.8012546841717;Alimentos y Bebidas no Alcohólicas
2024-03-01;ets;396.9914525904496;Alimentos y Bebidas no Alcohólicas
2024-04-01;ets;399.4080859280503;Alimentos y Bebidas no Alcohólicas
2024-05-01;ets;401.5132224896758;Alimentos y Bebidas no Alcohólicas
2024-06-01;ets;404.21944689117436;Alimentos y Bebidas no Alcohólicas
2024-07-01;ets;407.4759766913455;Alimentos y Bebidas no Alcohólicas
2024-08-01;ets;409.2222295398139;Alimentos y Bebidas no Alcohólicas
2024-09-01;ets;410.21531404030424;Alimentos y Bebidas no Alcohólicas
2024-10-01;ets;412.2326647907994;Alimentos y Bebidas no Alcohólicas
2023-11-01;ll_trend;387.12367809479025;Alimentos y Bebidas no Alcohólicas
2023-12-01;ll_trend;389.24735710458157;Alimentos y Bebidas no Alcohólicas
2024-01-01;ll_trend;391.3710361143729;Alimentos y Bebidas no Alcohólicas
2024-02-01;ll_trend;393.4947151241642;Alimentos y Bebidas no Alcohólicas
2024-03-01;ll_trend;395.6183941339555;Alimentos y Bebidas no Alcohólicas
2024-04-01;ll_trend;397.74207314374684;Alimentos y Bebidas no Alcohólicas
2024-05-01;ll_trend;399.86575215353815;Alimentos y Bebidas no Alcohólicas
2024-06-01;ll_trend;401.98943116332947;Alimentos y Bebidas no Alcohólicas
2024-07-01;ll_trend;404.1131101731208;Alimentos y Bebidas no Alcohólicas
2024-08-01;ll_trend;406.2367891829121;Alimentos y Bebidas no Alcohólicas
2024-09-01;ll_trend;408.3604681927034;Alimentos y Bebidas no Alcohólicas
2024-10-01;ll_trend;410.48414720249474;Alimentos y Bebidas no Alcohólicas
2023-11-01;exper_seas_naive;373.56089338658336;Alimentos y Bebidas no Alcohólicas
2023-12-01;exper_seas_naive;376.8342506082985;Alimentos y Bebidas no Alcohólicas
2024-01-01;exper_seas_naive;379.6686015788153;Alimentos y Bebidas no Alcohólicas
2024-02-01;exper_seas_naive;385.4421758952731;Alimentos y Bebidas no Alcohólicas
2024-03-01;exper_seas_naive;386.31950869216223;Alimentos y Bebidas no Alcohólicas
2024-04-01;exper_seas_naive;386.3434744978821;Alimentos y Bebidas no Alcohólicas
2024-05-01;exper_seas_naive;385.5328797008799;Alimentos y Bebidas no Alcohólicas
2024-06-01;exper_seas_naive;387.78936137533134;Alimentos y Bebidas no Alcohólicas
2024-07-01;exper_seas_naive;390.49392002683663;Alimentos y Bebidas no Alcohólicas
2024-08-01;exper_seas_naive;391.22856908950916;Alimentos y Bebidas no Alcohólicas
2024-09-01;exper_seas_naive;393.35613290023963;Alimentos y Bebidas no Alcohólicas
2024-10-01;exper_seas_naive;395.89316572553815;Alimentos y Bebidas no Alcohólicas
2023-11-01;struc_ss;388.13399484242285;Alimentos y Bebidas no Alcohólicas
2023-12-01;struc_ss;390.48275726931377;Alimentos y Bebidas no Alcohólicas
2024-01-01;struc_ss;392.2630301790803;Alimentos y Bebidas no Alcohólicas
2024-02-01;struc_ss;394.9331003523467;Alimentos y Bebidas no Alcohólicas
2024-03-01;struc_ss;397.11703477639617;Alimentos y Bebidas no Alcohólicas
2024-04-01;struc_ss;399.6715289307909;Alimentos y Bebidas no Alcohólicas
2024-05-01;struc_ss;401.5475904164298;Alimentos y Bebidas no Alcohólicas
2024-06-01;struc_ss;404.3741578022919;Alimentos y Bebidas no Alcohólicas
2024-07-01;struc_ss;407.8165217362901;Alimentos y Bebidas no Alcohólicas
2024-08-01;struc_ss;409.3801128550214;Alimentos y Bebidas no Alcohólicas
2024-09-01;struc_ss;410.4090305864106;Alimentos y Bebidas no Alcohólicas
2024-10-01;struc_ss;412.40873966664145;Alimentos y Bebidas no Alcohólicas
2023-11-01;sarima;424.05055994279815;IPC
2023-12-01;sarima;425.30651796740176;IPC
2024-01-01;sarima;426.75687545866697;IPC
2024-02-01;sarima;428.8477976651382;IPC
2024-03-01;sarima;430.260209718961;IPC
2024-04-01;sarima;432.1156517196704;IPC
2024-05-01;sarima;432.9476629550835;IPC
2024-06-01;sarima;434.56147369943864;IPC
2024-07-01;sarima;436.2062983621629;IPC
2024-08-01;sarima;437.103731800488;IPC
2024-09-01;sarima;437.90727778718144;IPC
2024-10-01;sarima;439.22266849482355;IPC
2023-11-01;auto_arima;424.3574802136325;IPC
2023-12-01;auto_arima;426.3877777450376;IPC
2024-01-01;auto_arima;428.60726692306554;IPC
2024-02-01;auto_arima;431.0916512958013;IPC
2024-03-01;auto_arima;433.44553062226277;IPC
2024-04-01;auto_arima;436.13546148006674;IPC
2024-05-01;auto_arima;438.1399239311221;IPC
2024-06-01;auto_arima;440.51206602949236;IPC
2024-07-01;auto_arima;442.9532251256589;IPC
2024-08-01;auto_arima;444.78525424095784;IPC
2024-09-01;auto_arima;446.41952021511;IPC
2024-10-01;auto_arima;448.56505835008056;IPC
2023-11-01;uc;424.472834320162;IPC
2023-12-01;uc;426.0967439950542;IPC
2024-01-01;uc;428.02675960184274;IPC
2024-02-01;uc;430.6241561702923;IPC
2024-03-01;uc;432.5562386407043;IPC
2024-04-01;uc;434.76306151685765;IPC
2024-05-01;uc;436.5321591158025;IPC
2024-06-01;uc;438.5634120372117;IPC
2024-07-01;uc;440.75417211574114;IPC
2024-08-01;uc;442.4779000671396;IPC
2024-09-01;uc;443.89058876254256;IPC
2024-10-01;uc;445.642500686863;IPC
2023-11-01;ets;424.4719842426868;IPC
2023-12-01;ets;426.0949132451443;IPC
2024-01-01;ets;428.02462428938645;IPC
2024-02-01;ets;430.62254716813044;IPC
2024-03-01;ets;432.55546788391007;IPC
2024-04-01;ets;434.76348226524595;IPC
2024-05-01;ets;436.53335907366466;IPC
2024-06-01;ets;438.56638667748945;IPC
2024-07-01;ets;440.7570858606743;IPC
2024-08-01;ets;442.48091179741783;IPC
2024-09-01;ets;443.89434821808743;IPC
2024-10-01;ets;445.6463970447831;IPC
2023-11-01;ll_trend;424.3308945379905;IPC
2023-12-01;ll_trend;426.1617885963761;IPC
2024-01-01;ll_trend;427.99268265476167;IPC
2024-02-01;ll_trend;429.82357671314725;IPC
2024-03-01;ll_trend;431.65447077153283;IPC
2024-04-01;ll_trend;433.4853648299184;IPC
2024-05-01;ll_trend;435.316258888304;IPC
2024-06-01;ll_trend;437.1471529466896;IPC
2024-07-01;ll_trend;438.97804700507515;IPC
2024-08-01;ll_trend;440.80894106346074;IPC
2024-09-01;ll_trend;442.6398351218463;IPC
2024-10-01;ll_trend;444.4707291802319;IPC
2023-11-01;exper_seas_naive;415.2496211926637;IPC
2023-12-01;exper_seas_naive;416.7690072812577;IPC
2024-01-01;exper_seas_naive;418.4657466622647;IPC
2024-02-01;exper_seas_naive;423.17639324329474;IPC
2024-03-01;exper_seas_naive;423.96915198836683;IPC
2024-04-01;exper_seas_naive;424.9614635349257;IPC
2024-05-01;exper_seas_naive;425.31669212942023;IPC
2024-06-01;exper_seas_naive;426.81496761567723;IPC
2024-07-01;exper_seas_naive;428.69368743093906;IPC
